# Fix print output for fix posit_out
53000 2650000 15.7734182823124 6.06776586958683e-06 5.5151207591902 1.85137496311463e-06
54000 2700000 16.0755673305213 6.05904208853868e-06 5.60676078033908 1.82854801424053e-06
55000 2750000 16.3807675255038 6.08808244083559e-06 5.69853455909849 1.82320595256667e-06
56000 2800000 16.6846840925733 6.07792623110728e-06 5.78889402249013 1.80980397820688e-06
57000 2850000 16.9881490449603 6.04577302273678e-06 5.87878453187806 1.75141787906928e-06
58000 2900000 17.2896192613874 6.00433115894606e-06 5.96638564805579 1.7891546900922e-06
59000 2950000 17.5887589805568 5.97364917903786e-06 6.05769220331477 1.8731995032108e-06
60000 3000000 17.8867955927676 5.92318363419873e-06 6.15538011881226 1.97955534169614e-06
61000 3050000 18.1835476426859 5.96658921174832e-06 6.25395086921911 2.00766973647376e-06
62000 3100000 18.4809711998075 5.93810294158535e-06 6.35567993321849 2.04261471401087e-06
63000 3150000 18.7799826052003 6.03133249246641e-06 6.45761005902603 2.03869407801663e-06
64000 3200000 19.0803329709853 5.95534939172898e-06 6.55892691670417 2.02244874696495e-06
65000 3250000 19.3777416499875 5.93163533795363e-06 6.66286371247441 2.11710996653359e-06
66000 3300000 19.673344412378 5.90805635753128e-06 6.76644477962042 2.02912459903902e-06
67000 3350000 19.9694635263028 5.91545415002585e-06 6.86719808583074 2.00591579276232e-06
68000 3400000 20.2649657865676 5.94521011209878e-06 6.96800341349699 2.01698016492075e-06
69000 3450000 20.5649728153607 6.02979922044364e-06 7.06639770380592 1.97670504349053e-06
70000 3500000 20.8669374881134 6.05757283511718e-06 7.16584083133283 1.95234157178453e-06
