# Fix print output for fix posit_out
59000 2950000 65.9487918952088 1.57900129151869e-06 33.9081333553112 7.87977709721662e-07
60000 3000000 66.0280095818292 1.58916768518726e-06 33.9482990465173 8.11292687164879e-07
61000 3050000 66.1069487006219 1.56850570216502e-06 33.9883757703476 7.90933205303078e-07
62000 3100000 66.1854592866217 1.58041088218315e-06 34.0276913952135 7.86630876513495e-07
63000 3150000 66.2644887908738 1.57353078703349e-06 34.0671351812459 7.90949898992435e-07
64000 3200000 66.3432215073363 1.58487370538236e-06 34.1070917519665 8.0532084423591e-07
65000 3250000 66.4225401810107 1.5741758889513e-06 34.1471165685788 7.91087502556184e-07
66000 3300000 66.5008397111509 1.56619511269927e-06 34.1863468822091 7.82165738778782e-07
67000 3350000 66.5794877969732 1.58514257178003e-06 34.2252498508383 7.68950749790854e-07
68000 3400000 66.6594289187413 1.60903302736936e-06 34.2628750631844 7.40772990380142e-07
69000 3450000 66.7396291383462 1.5959205546847e-06 34.3002021072089 7.60368748987667e-07
70000 3500000 66.8190591390492 1.5856898112617e-06 34.3385397332432 7.64501723296175e-07
71000 3550000 66.8989580561318 1.62192633342826e-06 34.376820574727 7.76530164121991e-07
72000 3600000 66.9812335216394 1.66401420898816e-06 34.4164685359832 7.98654973464205e-07
73000 3650000 67.0651424967076 1.69361756925039e-06 34.4558507207108 7.84814402152866e-07
74000 3700000 67.1496387636243 1.68075023558764e-06 34.4954912672646 8.01109701553622e-07
75000 3750000 67.2330085229078 1.64920325848345e-06 34.5356987055831 7.96928494034391e-07
76000 3800000 67.3153752507306 1.64887548683232e-06 34.5749126067484 7.76209448930359e-07
77000 3850000 67.3969844752613 1.60624686336838e-06 34.6134164650053 7.67265248834099e-07
78000 3900000 67.4757233168971 1.54641885057873e-06 34.6513916226608 7.50809317345511e-07
79000 3950000 67.5526854320388 1.54888880125818e-06 34.6891531203008 7.66664382415707e-07
80000 4000000 67.6316350765142 1.60288372815964e-06 34.7281003882543 7.82103965928157e-07
81000 4050000 67.7126652771836 1.64138915968787e-06 34.7667568763321 7.69660896967977e-07
82000 4100000 67.7950432570582 1.64385794365167e-06 34.805525061624 7.77732464945762e-07
83000 4150000 67.8760807282551 1.59148264816549e-06 34.8443980774137 7.77747695132434e-07
84000 4200000 67.9541259338657 1.53691686379647e-06 34.8827900469709 7.51527050694984e-07
85000 4250000 68.0310816572272 1.55723874555436e-06 34.9196187554167 7.27081689109648e-07
86000 4300000 68.1112006116447 1.64311443156434e-06 34.9570671374617 7.80837320636098e-07
87000 4350000 68.193478090818 1.64395000370442e-06 34.9965824473599 7.92703967912086e-07
88000 4400000 68.275384258291 1.63033124082604e-06 35.0362178885672 7.85209598169299e-07
89000 4450000 68.3565033978966 1.6157681470977e-06 35.0749166945854 7.68313262895822e-07
90000 4500000 68.4368666737392 1.59816247445233e-06 35.1127817813854 7.42325918294148e-07
91000 4550000 68.5169758941895 1.60450559348388e-06 35.1497538450292 7.43677425920415e-07
92000 4600000 68.5957444983925 1.54315218809315e-06 35.1866878698292 7.30353978824398e-07
93000 4650000 68.6725990067469 1.54823981349653e-06 35.2235317528785 7.54945907506483e-07
94000 4700000 68.7512580217135 1.58800714281747e-06 35.2626041438811 7.98235522189686e-07
95000 4750000 68.8297460786373 1.54305528868748e-06 35.3016931795855 7.55589737630245e-07
96000 4800000 68.90696696376 1.5717340663886e-06 35.3387748135817 7.42454202705479e-07
97000 4850000 68.9880110502214 1.65448011093315e-06 35.3766256026642 7.64188941531303e-07
98000 4900000 69.0705840865133 1.64859640738141e-06 35.4145553667662 7.62667088004314e-07
99000 4950000 69.1534871724167 1.67148537896034e-06 35.4537154791092 7.98795298788676e-07
100000 5000000 69.2378344628379 1.69382480524565e-06 35.4941534160783 8.18531914728395e-07
101000 5050000 69.3218141796741 1.66267340010282e-06 35.5354594243933 8.28359533614315e-07
102000 5100000 69.4040327606077 1.63053232336062e-06 35.5757016608548 7.80157263125562e-07
103000 5150000 69.4854456325731 1.63545174606412e-06 35.6139987636243 7.64845391962121e-07
104000 5200000 69.5670177548595 1.61458881688824e-06 35.6527037266044 7.8389148709928e-07
105000 5250000 69.6467855683824 1.58824572173237e-06 35.6924440220234 7.99357949756625e-07
106000 5300000 69.7265542921825 1.59793810396718e-06 35.7323241330228 7.94459646926449e-07
107000 5350000 69.8067164602057 1.60864564239202e-06 35.7718379494207 7.85620722222021e-07
108000 5400000 69.8869948268205 1.598535513026e-06 35.8106234042038 7.65447838641238e-07
109000 5450000 69.9670766328069 1.61081149468122e-06 35.848416097553 7.47049089791115e-07
110000 5500000 70.0476038998414 1.61199609871482e-06 35.8851646639942 7.26510411168757e-07
111000 5550000 70.1288818608978 1.63766037490915e-06 35.9221767386339 7.54066920936859e-07
112000 5600000 70.2106827483607 1.63087447646842e-06 35.9600301567245 7.57198125094283e-07
113000 5650000 70.2922134780373 1.6289180850007e-06 35.9980158552729 7.6278556216171e-07
114000 5700000 70.3738877827036 1.64186227818902e-06 36.036287142542 7.64783386143935e-07
115000 5750000 70.4560428568272 1.64372222253068e-06 36.0742080960281 7.48979989766796e-07
116000 5800000 70.5377616013346 1.62946058707571e-06 36.1113831637521 7.49030227492984e-07
117000 5850000 70.6195642096355 1.63475551541562e-06 36.1493004472474 7.60578797910291e-07
118000 5900000 70.7008016986061 1.61248026218192e-06 36.1868594114887 7.44121379772809e-07
119000 5950000 70.7812842997014 1.61070808466878e-06 36.2244032133845 7.58981937993777e-07
120000 6000000 70.8617268435919 1.60655570228152e-06 36.2620254988114 7.4149298941378e-07
121000 6050000 70.9425234701027 1.62796140158485e-06 36.2990183989425 7.39951847625667e-07
122000 6100000 71.0237120764349 1.61206815890112e-06 36.3357007674869 7.31871876384958e-07
123000 6150000 71.1043034870146 1.62362068486839e-06 36.3730659579658 7.68184883833882e-07
124000 6200000 71.1859434708224 1.62407510884259e-06 36.4124444304806 8.00439143259005e-07
125000 6250000 71.265467613174 1.55111752983146e-06 36.4518118316549 7.63908081834845e-07
126000 6300000 71.342385502868 1.54627810437573e-06 36.4892884617792 7.50110869312774e-07
127000 6350000 71.4201048153022 1.56077754961813e-06 36.5269886512239 7.51466351815916e-07
128000 6400000 71.4990247143842 1.60538491553292e-06 36.5642079531856 7.38997190381193e-07
129000 6450000 71.5808970842269 1.65550816336534e-06 36.6010472174088 7.33296324961293e-07
130000 6500000 71.6636016455462 1.65142765093791e-06 36.6377054411798 7.39105464896937e-07
131000 6550000 71.7459059784969 1.65199722541434e-06 36.6752125761345 7.61638467195339e-07
132000 6600000 71.8298949218885 1.69492521232891e-06 36.7142997014144 7.91528720678415e-07
133000 6650000 71.9139201921433 1.65769091820153e-06 36.7527498100838 7.43028782327822e-07
134000 6700000 71.9960105597558 1.63293985194372e-06 36.7895867591869 7.43731202548582e-07
135000 6750000 72.0783624240824 1.66555147123685e-06 36.8282404559087 7.96927306480721e-07
136000 6800000 72.1624220422721 1.69204969396635e-06 36.8680436599998 7.88173740775554e-07
137000 6850000 72.2469014642891 1.68162944368402e-06 36.9065456174583 7.48969577532043e-07
138000 6900000 72.3297355419301 1.61877513065254e-06 36.9429152920763 7.06173020077552e-07
139000 6950000 72.4093602631143 1.57826777872731e-06 36.9774346980741 6.81629609230767e-07
140000 7000000 72.4876564305873 1.56124010115165e-06 37.011399315841 6.81913017175361e-07
141000 7050000 72.5663514814649 1.5904422718848e-06 37.0461137152908 7.07284245672379e-07
142000 7100000 72.6468173991362 1.6283021048727e-06 37.0819181134936 7.24626201491691e-07
143000 7150000 72.728617810165 1.62790629999196e-06 37.1185574128761 7.33095203084057e-07
144000 7200000 72.8087461075178 1.58604454469697e-06 37.1545137117826 7.07124174871232e-07
145000 7250000 72.8884473172533 1.61325796659255e-06 37.1897465399624 7.06695453340292e-07
146000 7300000 72.9700607147954 1.64427775202066e-06 37.2251373106125 7.0751094889212e-07
147000 7350000 73.0523375125866 1.63907832733414e-06 37.2607288397816 7.16927502991753e-07
148000 7400000 73.1339214162525 1.62526250060001e-06 37.2962484394474 7.05220647812028e-07
149000 7450000 73.2150848886634 1.62818779437363e-06 37.331629007985 7.11507171971622e-07
150000 7500000 73.296649330929 1.636192335087e-06 37.3670510680051 7.01276097388768e-07
151000 7550000 73.3784699984182 1.63468442763308e-06 37.4016993198067 6.86674903121727e-07
152000 7600000 73.4598539580596 1.61139529655385e-06 37.4360705950122 6.90865671002993e-07
153000 7650000 73.539876373946 1.59653506296075e-06 37.4707436935361 6.96291339563554e-07
154000 7700000 73.620193686673 1.61822685081332e-06 37.5057106540887 6.98990438406692e-07
155000 7750000 73.7009077695274 1.60782494431865e-06 37.5405102385883 6.95106049057181e-07
156000 7800000 73.7817732615929 1.63930473210584e-06 37.5754796950009 7.09747180024145e-07
157000 7850000 73.8647340563352 1.67197020108165e-06 37.6115184598959 7.22666688589402e-07
158000 7900000 73.9478783292495 1.64751950172156e-06 37.6481087067399 7.43217864752657e-07
159000 7950000 74.0299741691699 1.64710907722457e-06 37.6854390763923 7.45820071509756e-07
160000 8000000 74.1125416537094 1.65758325185967e-06 37.7223021550166 7.28945228538386e-07
161000 8050000 74.1956712638323 1.65807936698736e-06 37.7589657730723 7.43671349043338e-07
162000 8100000 74.2783136314153 1.65211279162952e-06 37.7967569897852 7.64222909333352e-07
163000 8150000 74.3605036152706 1.6357749131691e-06 37.8350793578252 7.71095203534023e-07
164000 8200000 74.4422234075836 1.63982315347627e-06 37.8737800617866 7.72153217236597e-07
165000 8250000 74.5242577760626 1.62572125591624e-06 37.9124049218106 7.68145670085264e-07
166000 8300000 74.6038680015723 1.55916881576433e-06 37.9503357592497 7.52233699280828e-07
167000 8350000 74.6806338485985 1.51496105094306e-06 37.9880249369703 7.58052696288089e-07
168000 8400000 74.7560247577508 1.51355864097833e-06 38.0258885824727 7.51237581716106e-07
169000 8450000 74.8336714913207 1.59105650471961e-06 38.0630859724333 7.3927453222378e-07
170000 8500000 74.9140118712913 1.61354624202728e-06 38.1003281771925 7.50508535389249e-07
171000 8550000 74.9951575235442 1.64236112463744e-06 38.1377576507103 7.46443949689893e-07
172000 8600000 75.0770212812633 1.61433119919975e-06 38.1745543256563 7.17597152733015e-07
173000 8650000 75.1565361024632 1.57748450055238e-06 38.209617659226 6.92814059374739e-07
174000 8700000 75.2355293873489 1.57984187093536e-06 38.2445382158589 7.09208098953397e-07
175000 8750000 75.3145291729074 1.58038739972239e-06 38.2806503757221 7.34786047890267e-07
176000 8800000 75.3942867636712 1.61045791774567e-06 38.3182936939221 7.71778265561944e-07
177000 8850000 75.4753375900057 1.62035244226119e-06 38.3574877697079 7.89714831291529e-07
178000 8900000 75.5552821607534 1.58093677772585e-06 38.3966521343245 7.7595008711682e-07
179000 8950000 75.6334003555652 1.54815452947041e-06 38.4349949263214 7.61757282319812e-07
180000 9000000 75.7110285596832 1.55719933244225e-06 38.4736660181018 7.81010670443405e-07
181000 9050000 75.7895866186425 1.58884109680463e-06 38.512663722865 7.79716184705639e-07
182000 9100000 75.8686943400083 1.57040540926795e-06 38.5513893951333 7.68805133532274e-07
183000 9150000 75.9472258981023 1.5688227753351e-06 38.5897908930125 7.61091652684789e-07
184000 9200000 76.025611737907 1.56919385351604e-06 38.6269663396115 7.2594512312937e-07
185000 9250000 76.103409723233 1.53911657120525e-06 38.6629608167535 7.26802103409734e-07
186000 9300000 76.1799917346764 1.53228496697674e-06 38.70024522699 7.60920164121401e-07
187000 9350000 76.2569902804886 1.55410545114229e-06 38.7384344427893 7.633225952411e-07
188000 9400000 76.3359019713314 1.6027565709775e-06 38.7768319302184 7.72454122594974e-07
189000 9450000 76.416559294453 1.61540282033806e-06 38.8152202084913 7.64687385218127e-07
190000 9500000 76.4975900223319 1.62570941972792e-06 38.8535902207312 7.66393663106274e-07
191000 9550000 76.5782411894933 1.59916452878759e-06 38.8911277019238 7.38938074286295e-07
192000 9600000 76.6580006327707 1.5893098943963e-06 38.9283187394298 7.48698493306886e-07
193000 9650000 76.737150491073 1.58220752893163e-06 38.9657620549886 7.52061088046608e-07
194000 9700000 76.8169546056284 1.61216441340175e-06 39.0046159652232 8.06855594446022e-07
195000 9750000 76.8983974653541 1.6396178602189e-06 39.045798938511 8.28229417150706e-07
196000 9800000 76.9806495985749 1.6501248472515e-06 39.086827560132 8.20327720107011e-07
197000 9850000 77.0631557685077 1.63875268426393e-06 39.1281598259404 8.27939127720821e-07
198000 9900000 77.1446600812331 1.63397778441477e-06 39.1697002525558 8.36622307658808e-07
199000 9950000 77.2263052985711 1.62330185852801e-06 39.2108333737367 8.0187273325326e-07
200000 10000000 77.3065389457376 1.59294644239567e-06 39.2498561802801 7.640144058572e-07
201000 10050000 77.385943811228 1.57926987919122e-06 39.2879074606714 7.61632677560185e-07
202000 10100000 77.4646968231202 1.57696444917803e-06 39.3262601385172 7.71013922896666e-07
203000 10150000 77.5436134349215 1.58245202389144e-06 39.3648683203218 7.79512431599989e-07
204000 10200000 77.6231920256418 1.59485093988594e-06 39.4039384893407 7.69413788757647e-07
205000 10250000 77.7035854927546 1.62754258052468e-06 39.4420255373397 7.66115171210213e-07
206000 10300000 77.7851193331736 1.62938714378167e-06 39.4807365938049 7.7899852607683e-07
207000 10350000 77.8664363949153 1.62237597768868e-06 39.5198052943797 7.91732403641936e-07
208000 10400000 77.9474897367994 1.62046218416046e-06 39.5603082442472 8.24365523697614e-07
209000 10450000 78.0288781298354 1.63234541408986e-06 39.6017426644176 8.28626882262074e-07
210000 10500000 78.1109960323875 1.66570038732487e-06 39.6432963244124 8.37646949072051e-07
211000 10550000 78.1948330957474 1.66404315525834e-06 39.6845343249537 8.01222965714388e-07
212000 10600000 78.275963336451 1.5800532698018e-06 39.7236503364197 7.71162087470212e-07
213000 10650000 78.3542211170155 1.57145189857815e-06 39.7620106612497 7.69759400559389e-07
214000 10700000 78.4343403181314 1.62064432884071e-06 39.801122524328 7.86260453378145e-07
215000 10750000 78.5143822219003 1.58314449358316e-06 39.8397849407275 7.61013791081035e-07
216000 10800000 78.5931957948594 1.57848172093371e-06 39.8777002325875 7.62031466007529e-07
217000 10850000 78.6724672965416 1.58635713900024e-06 39.9158664110643 7.62053655680198e-07
218000 10900000 78.7522299212397 1.60576392590206e-06 39.954260408225 7.78765718112627e-07
219000 10950000 78.8325055626748 1.60311041000665e-06 39.9941739018269 8.17141477710524e-07
220000 11000000 78.9126953609522 1.60939568530255e-06 40.0351851150786 8.20571430176489e-07
221000 11050000 78.9941301259642 1.6432966797519e-06 40.0765067757444 8.29972885574644e-07
222000 11100000 79.0765763246988 1.65065010402351e-06 40.1176217357757 8.0920865635275e-07
223000 11150000 79.1594998059474 1.6703978201612e-06 40.157820142699 8.0218001916431e-07
224000 11200000 79.2428018638273 1.65032452988612e-06 40.1975709376462 7.88126214640059e-07
225000 11250000 79.32452723042 1.62353330824595e-06 40.2371909374085 7.93609077841901e-07
226000 11300000 79.4056267479492 1.62157024745435e-06 40.2763634022036 7.72502776946354e-07
227000 11350000 79.4862352733376 1.60558870600579e-06 40.3150823567455 7.7812166464939e-07
228000 11400000 79.5663503388894 1.60047148440794e-06 40.3541907533943 7.87368857332293e-07
229000 11450000 79.6467382477958 1.61586522473001e-06 40.3935322088381 7.83632738269107e-07
230000 11500000 79.727500744137 1.61282147503599e-06 40.432739500044 7.91107191819217e-07
231000 11550000 79.8077551369689 1.5888256906899e-06 40.4722138737065 7.64666224886389e-07
232000 11600000 79.8864141180127 1.56576118370132e-06 40.5081174622356 6.79984281787817e-07
233000 11650000 79.9647221862111 1.57126587332531e-06 40.5420798520274 6.9021715110133e-07
234000 11700000 80.0434026087119 1.56915863893878e-06 40.5774173119997 7.24218633644069e-07
235000 11750000 80.1220709146332 1.58345617954379e-06 40.6146239467656 7.64342565661929e-07
236000 11800000 80.2008090879336 1.55921110503723e-06 40.6528637812996 7.59717375382771e-07
237000 11850000 80.2789118017688 1.57788842102943e-06 40.69103801245 7.72906560750149e-07
238000 11900000 80.3593819867852 1.63632251152443e-06 40.7304186266251 7.9695756011047e-07
239000 11950000 80.4405088889445 1.60561125964393e-06 40.7697053722572 7.72423821733854e-07
240000 12000000 80.5206227634619 1.60052702236035e-06 40.8082362372947 7.73032111534131e-07
241000 12050000 80.6008104459547 1.60907399836081e-06 40.8467841768132 7.66659167786531e-07
242000 12100000 80.6814348263934 1.61132224668844e-06 40.8848133619475 7.53159991828684e-07
243000 12150000 80.7615647136714 1.58900737815733e-06 40.9220896634055 7.3638951041343e-07
244000 12200000 80.840124052418 1.55576959565307e-06 40.95879661598 7.37546406595954e-07
245000 12250000 80.9172306492343 1.53285621240414e-06 40.9954918636737 7.21710085461694e-07
246000 12300000 80.9942837646484 1.56143909301305e-06 41.0309378397019 7.06769373646678e-07
247000 12350000 81.0739061907715 1.61749953055198e-06 41.0668995242271 7.28551776073878e-07
248000 12400000 81.1547967796105 1.61541804894241e-06 41.1032238527093 7.27541055571613e-07
249000 12450000 81.2362860749472 1.6503194710166e-06 41.1401784793919 7.53781313656415e-07
250000 12500000 81.3193744924464 1.66723278341045e-06 41.178746091394 7.79608175531549e-07
