# Fix print output for fix posit_out
56000 2800000 0.105609076974633 4.67051869830734e-09 -0.0125657214092104 1.24875183598731e-09
57000 2850000 0.10583674105022 4.44960942515684e-09 -0.0125004913258056 1.35905702265524e-09
58000 2900000 0.106055309777586 4.30503299178421e-09 -0.012429849592695 1.46705182012848e-09
59000 2950000 0.106268351238154 4.22685663985678e-09 -0.0123536935403282 1.58046521659732e-09
60000 3000000 0.106478930931856 4.20477020254715e-09 -0.0122716564563871 1.70258910625942e-09
61000 3050000 0.106689572353192 4.22726067154266e-09 -0.0121832793508572 1.83394442485307e-09
62000 3100000 0.106902176419814 4.28084538045044e-09 -0.0120881413552194 1.97244151262647e-09
63000 3150000 0.107117918969835 4.35014519465915e-09 -0.0119859962152929 2.11320940795428e-09
64000 3200000 0.107337192979472 4.41966465192065e-09 -0.0118768938873557 2.24960307626229e-09
65000 3250000 0.107559674435711 4.47669242800882e-09 -0.0117612041673169 2.37604814341597e-09
66000 3300000 0.107784518503313 4.51325199839246e-09 -0.0116394833034736 2.49099519438866e-09
67000 3350000 0.108010598341785 4.525820633763e-09 -0.0115122529327693 2.59707532118527e-09
68000 3400000 0.108236684183897 4.51340379489147e-09 -0.0113798658454457 2.69759023523308e-09
69000 3450000 0.108461506496762 4.47497813568258e-09 -0.0112426045728491 2.79115451261534e-09
70000 3500000 0.108683701683915 4.40770984462134e-09 -0.0111010279014101 2.86782153500207e-09
71000 3550000 0.108901744644514 4.30865244716795e-09 -0.0109563752074576 2.91145854588525e-09
72000 3600000 0.109114066292031 4.1798107872513e-09 -0.0108106436755605 2.90985573009434e-09
73000 3650000 0.109319370273196 4.02968203763197e-09 -0.0106661557753267 2.86254921194592e-09
74000 3700000 0.109516850030668 3.86843053058555e-09 -0.0105250301807819 2.7767545358745e-09
75000 3750000 0.109706185676112 3.70563743364428e-09 -0.0103889795963406 2.66111023916966e-09
76000 3800000 0.109887590771559 3.55351563537137e-09 -0.0102592259376829 2.52721070920926e-09
77000 3850000 0.110061921228082 3.42391805933308e-09 -0.0101363172577918 2.38956047808157e-09
78000 3900000 0.110230316915866 3.31334803207251e-09 -0.0100201931597556 2.25593745278186e-09
79000 3950000 0.110393073091361 3.19135926891163e-09 -0.0099107683251087 2.11939180828804e-09
80000 4000000 0.110548589547407 3.01888304882567e-09 -0.00980851173911151 1.96799645065659e-09
81000 4050000 0.110694006364563 2.79074472586776e-09 -0.00971417139515755 1.80506526979322e-09
82000 4100000 0.11082734619988 2.54360541136725e-09 -0.00962787584613238 1.64976383496401e-09
83000 4150000 0.110948760250836 2.31929918152791e-09 -0.00954877400563906 1.51932672033947e-09
84000 4200000 0.111060043241087 2.14045530257557e-09 -0.00947540973230401 1.42066718527513e-09
85000 4250000 0.111163667119135 2.01304186661225e-09 -0.00940617841395222 1.3536429859812e-09
86000 4300000 0.11126216872711 1.93476958521192e-09 -0.00933957524455465 1.31474060150647e-09
87000 4350000 0.111357850435935 1.8987063786417e-09 -0.00927433998281068 1.29756487749616e-09
88000 4400000 0.111452543978295 1.89270129225361e-09 -0.00920962578956402 1.29183844928279e-09
89000 4450000 0.111547321207981 1.8986307646141e-09 -0.00914519200394944 1.28399173084458e-09
90000 4500000 0.111642261034326 1.89600750731274e-09 -0.00908147127746941 1.26174155504546e-09
91000 4550000 0.111736530041568 1.87030918380507e-09 -0.00901934172216452 1.2203927604223e-09
92000 4600000 0.11182885882097 1.81896414012417e-09 -0.00895967995605216 1.16430373861635e-09
93000 4650000 0.111918115680368 1.74905393001216e-09 -0.0089030145233827 1.10196314082922e-09
94000 4700000 0.112003621252346 1.67048489361154e-09 -0.00884946583560985 1.04057711622985e-09
95000 4750000 0.112085154390574 1.59121915255809e-09 -0.00879887130315658 9.84240229723676e-10
96000 4800000 0.112162814096108 1.51613053323999e-09 -0.00875092904172798 9.34629688284354e-10
97000 4850000 0.112236880024304 1.44775688205517e-09 -0.00870528895121246 8.92168807768367e-10
98000 4900000 0.112307723607242 1.38740099180635e-09 -0.00866159339773711 8.56833749080423e-10
99000 4950000 0.112375768835406 1.33597195719045e-09 -0.00861948778019542 8.28571512084734e-10
100000 5000000 0.112441486028275 1.29446603788261e-09 -0.00857861710919164 8.07462459599741e-10
