# Fix print output for fix posit_out
37000 1850000 0.25885859228207 4.89102313880193e-08 0.0549326631431859 2.27455909864069e-08
38000 1900000 0.261221695125272 4.58221353998184e-08 0.0560459181674759 2.17533616239481e-08
39000 1950000 0.263456753645807 4.37083585872935e-08 0.0570933617378497 1.98643863375025e-08
40000 2000000 0.265610219574371 4.26548640416495e-08 0.0579942175671246 1.57120937532812e-08
41000 2050000 0.26772523023413 4.14800301190221e-08 0.0586358784666271 1.0458346825256e-08
42000 2100000 0.26969483633815 3.71802077038909e-08 0.0591702146893663 1.18082109237998e-08
43000 2150000 0.271467019142397 3.40445282045228e-08 0.0598346256950552 1.45724651586412e-08
44000 2200000 0.273130112438169 3.26331087789577e-08 0.0605997934035955 1.58105631252016e-08
45000 2250000 0.274725334341861 3.11772739849881e-08 0.0614041864556808 1.6333482929188e-08
46000 2300000 0.276265737533146 3.06306400504633e-08 0.0622348922832377 1.69255348796282e-08
47000 2350000 0.277794643548871 3.04791947259076e-08 0.0630962393103131 1.74708113163976e-08
48000 2400000 0.279306353691524 2.9920427907371e-08 0.0639714023658978 1.74217804875405e-08
49000 2450000 0.280786933264796 2.94156752666999e-08 0.0648356528182291 1.72250414474132e-08
50000 2500000 0.282263440096112 2.97697625689202e-08 0.0657022149070464 1.74455593524558e-08
51000 2550000 0.283770084444481 3.0539567040169e-08 0.0665742767541324 1.7401022232944e-08
52000 2600000 0.285330449031466 3.20489248645876e-08 0.067448497515522 1.7651243629722e-08
53000 2650000 0.286968445927538 3.29947460417408e-08 0.0683320948555123 1.74214474356e-08
54000 2700000 0.288554719710622 2.98896275248255e-08 0.0691610096804326 1.56403501000063e-08
55000 2750000 0.289949812310728 2.61047390418078e-08 0.0699022892527469 1.41121564976684e-08
56000 2800000 0.291188404368151 2.36754126341243e-08 0.0705844126217595 1.33141273160173e-08
57000 2850000 0.292339219106807 2.25377680630748e-08 0.0712478906321889 1.33513862615048e-08
58000 2900000 0.293453429193927 2.20698851257125e-08 0.0719281830649011 1.38880807873065e-08
59000 2950000 0.294541219133553 2.13119451259019e-08 0.0726279675939768 1.38903773854774e-08
60000 3000000 0.295580497757242 2.03675093634383e-08 0.0733017233110885 1.30676916041113e-08
61000 3050000 0.296591604290466 2.016964112942e-08 0.0739441052013957 1.27298929391857e-08
62000 3100000 0.297604800572305 2.04583697664332e-08 0.0745846584517455 1.30184352598764e-08
63000 3150000 0.298647854978477 2.12606567085646e-08 0.0752614902283337 1.41436263572766e-08
64000 3200000 0.299712429831021 2.12346761693795e-08 0.0759819979368038 1.44440705259331e-08
65000 3250000 0.300798060698675 2.26413978302802e-08 0.0767157360106411 1.52692936880955e-08
66000 3300000 0.301993987908457 2.48691864390711e-08 0.0775282437188683 1.68939460378827e-08
67000 3350000 0.303271741907156 2.6585281995539e-08 0.0783777223545978 1.73641793173496e-08
68000 3400000 0.30465482908356 2.76768503678778e-08 0.079284951424398 1.82693114361223e-08
69000 3450000 0.30598357449672 2.58586251992945e-08 0.0801597886957214 1.6936769880245e-08
70000 3500000 0.307256317437705 2.42794363302832e-08 0.0809736856347038 1.50349217292893e-08
71000 3550000 0.308379275502152 2.09980178844353e-08 0.0816550763661257 1.26104754281155e-08
72000 3600000 0.309388278677964 1.96247428562681e-08 0.0822625831605848 1.18771549933723e-08
73000 3650000 0.3103708827708 2.00276129812987e-08 0.0828645160918517 1.24916620001523e-08
74000 3700000 0.311421353777751 2.20568437035807e-08 0.08354305727504 1.4759986746479e-08
75000 3750000 0.312556742052791 2.29295420062666e-08 0.0843073863632146 1.52330201725999e-08
76000 3800000 0.31366185678199 2.10929462990888e-08 0.0850218087518117 1.32803455765971e-08
77000 3850000 0.314676650943179 1.96838538736141e-08 0.0856509523445388 1.20800684442155e-08
78000 3900000 0.315648831590672 1.9390208210465e-08 0.0862470661621298 1.19195951886368e-08
79000 3950000 0.316630926120296 1.99755069940956e-08 0.0868540467899372 1.23918732823729e-08
80000 4000000 0.317651888629398 2.09604705652418e-08 0.0874854842103096 1.29068935002065e-08
81000 4050000 0.318725179678418 2.17007865185298e-08 0.0881427016491768 1.30946200231628e-08
82000 4100000 0.319810921908293 2.17907511075813e-08 0.0887695495715264 1.19281623152287e-08
83000 4150000 0.320873186233139 2.02339350478677e-08 0.0893255528881931 1.02771212895801e-08
84000 4200000 0.321818379011142 1.76269821759338e-08 0.0898049946200111 8.99504706807006e-09
85000 4250000 0.322645368212369 1.55618207103867e-08 0.0902344377127956 8.27715303220913e-09
86000 4300000 0.32338735552225 1.42690389848849e-08 0.0906414903659273 8.08553047735999e-09
87000 4350000 0.324089116117952 1.3964394160353e-08 0.0910500827718134 8.30699314799898e-09
88000 4400000 0.324791903714954 1.40978499508562e-08 0.0914723851924039 8.55108169299172e-09
89000 4450000 0.325484866266987 1.34636964136517e-08 0.0919022779703332 8.59719448264242e-09
90000 4500000 0.326130904696008 1.24406124029258e-08 0.0923242808410474 8.25406447275461e-09
91000 4550000 0.32674719166353 1.24382498021041e-08 0.0927379973293063 8.50017583616078e-09
92000 4600000 0.327378949752495 1.2559367686373e-08 0.0931830516123892 9.04268492665358e-09
93000 4650000 0.327978649826666 1.14116002297027e-08 0.0936067210272464 7.81400383141261e-09
94000 4700000 0.328527907656352 1.066907238113e-08 0.093975382468847 7.09992099415638e-09
95000 4750000 0.329057810953994 1.06342484111604e-08 0.0943322546323333 7.29347924000078e-09
96000 4800000 0.329591161582234 1.05603470037226e-08 0.0947043979149434 7.44072526133209e-09
97000 4850000 0.330102137452877 9.87938372728731e-09 0.0950628317401354 6.87832300671658e-09
98000 4900000 0.330586602897622 9.60657176108526e-09 0.0953983045734066 6.63769545569856e-09
99000 4950000 0.331076183670912 1.0154123745198e-08 0.0957384938434327 7.12123425054712e-09
100000 5000000 0.331627960031906 1.22765508348139e-08 0.0961321900852433 8.93373206509044e-09
101000 5050000 0.332335101286244 1.59588977258781e-08 0.0966596343081329 1.20710825322321e-08
102000 5100000 0.333175374363697 1.71442671702662e-08 0.0972694969041649 1.1592282448821e-08
103000 5150000 0.334022641377154 1.67102673327352e-08 0.0977982197198845 9.72951072467491e-09
104000 5200000 0.334849984594057 1.63877056672831e-08 0.0982620109824071 8.93466529139834e-09
105000 5250000 0.335661735145576 1.61829900335133e-08 0.0987005592044192 8.76840906858602e-09
106000 5300000 0.336485464570625 1.67516234513872e-08 0.0991619836256228 9.77383883998656e-09
107000 5350000 0.33729833850726 1.54856188574815e-08 0.0996460236486572 9.25644205005719e-09
108000 5400000 0.338043017480681 1.45399984827181e-08 0.100088514705822 8.62915551399889e-09
109000 5450000 0.338774160205076 1.4767306314735e-08 0.100527300865684 8.98240129907732e-09
110000 5500000 0.3394900269845 1.34545904910717e-08 0.100965658913558 8.25956250587294e-09
111000 5550000 0.340109529691057 1.14354096040389e-08 0.101347293611325 7.0974446743482e-09
112000 5600000 0.340645481926483 1.00959346960931e-08 0.101684565531087 6.45979822883729e-09
113000 5650000 0.341125834655166 9.16646216754249e-09 0.101997422539593 6.07746848034496e-09
114000 5700000 0.341566276409598 8.49305245628114e-09 0.102293981557675 5.80328405705771e-09
115000 5750000 0.34198002022743 8.11418125256304e-09 0.102580439331081 5.69061801573744e-09
116000 5800000 0.342384417031531 8.13866625754274e-09 0.10286707100034 5.81495279184104e-09
117000 5850000 0.342801732402029 8.61512558600579e-09 0.103164677625342 6.08896530718076e-09
118000 5900000 0.343245734186757 9.06561167230096e-09 0.103471548499135 6.11319147158445e-09
119000 5950000 0.343697881102371 8.94339085864945e-09 0.103771331462989 5.87390292943409e-09
120000 6000000 0.344137652555946 8.66595800324199e-09 0.104060834071631 5.73238430906631e-09
121000 6050000 0.344568446402227 8.61071377936032e-09 0.104346655507532 5.71031949623624e-09
122000 6100000 0.345001132046498 8.68873965715937e-09 0.104631305003223 5.6596519641126e-09
123000 6150000 0.345434519899478 8.62215413524673e-09 0.104911904080272 5.57610530233841e-09
124000 6200000 0.345863816841256 8.58736714952877e-09 0.105191912925274 5.66736985694719e-09
125000 6250000 0.346299849701543 8.94321910873599e-09 0.105483974576018 6.07872437323405e-09
126000 6300000 0.34676798039278 9.86901285216784e-09 0.105806513295139 6.87829381286618e-09
127000 6350000 0.347289293711678 1.09196795865843e-08 0.106172032900149 7.67077458194644e-09
128000 6400000 0.347847566617251 1.12898849203711e-08 0.106562606649834 7.86023435689362e-09
129000 6450000 0.348412024142295 1.12703843236725e-08 0.106953683891491 7.76037887507467e-09
130000 6500000 0.348972931233462 1.11240077088668e-08 0.10733513446531 7.45204198095465e-09
131000 6550000 0.349513077673632 1.03095800695816e-08 0.107693449308533 6.81876216058662e-09
132000 6600000 0.349993200693143 8.90425038263029e-09 0.108013403773549 5.98693774003791e-09
133000 6650000 0.350411343253431 7.92304784127265e-09 0.108296070288865 5.37428130519838e-09
134000 6700000 0.350795115939421 7.51822512289378e-09 0.108556488798858 5.09963978628537e-09
135000 6750000 0.351172505690521 7.68205706668177e-09 0.108812247569354 5.20380650269188e-09
136000 6800000 0.351576017109869 8.60568875504477e-09 0.109086522654443 5.89423805255671e-09
137000 6850000 0.352043472354354 1.00587091509178e-08 0.109414720258261 7.29318247776039e-09
138000 6900000 0.352565228745981 1.07009635812252e-08 0.109805226113927 8.14640616509703e-09
139000 6950000 0.353124568800498 1.19996619827758e-08 0.110226613710401 8.89754887102067e-09
140000 7000000 0.353806569936818 1.52648965972986e-08 0.110725253797506 1.10736800329269e-08
141000 7050000 0.354588357379855 1.58378613397665e-08 0.111293816823051 1.16007763689376e-08
142000 7100000 0.355366676035356 1.45640131934301e-08 0.111868547931007 1.07853733578049e-08
143000 7150000 0.35602740186849 1.21631584369468e-08 0.112354414352641 8.86785526682086e-09
144000 7200000 0.35661503301946 1.16013550631563e-08 0.112781406884491 8.43332191188794e-09
145000 7250000 0.357191022971304 1.11797430474752e-08 0.113202614810272 8.22440036725308e-09
146000 7300000 0.357712148880545 9.71441911651894e-09 0.113584933546827 7.05355932071122e-09
147000 7350000 0.358183327915991 9.41630700144336e-09 0.113918791147206 6.45847775131462e-09
148000 7400000 0.358683462734408 1.08078632497502e-08 0.114245696315964 6.7242033430547e-09
149000 7450000 0.359271976855089 1.27399370294718e-08 0.114603512492327 7.77029637759879e-09
150000 7500000 0.359888681907826 1.09334531321851e-08 0.114985333019193 6.80152426511847e-09
151000 7550000 0.360351394667825 7.83656231938165e-09 0.11527322901808 4.89470513766402e-09
152000 7600000 0.360693860945502 6.01678723025781e-09 0.115488995952658 3.83031622950619e-09
153000 7650000 0.360964527361924 4.89404166796914e-09 0.11566279940766 3.16754620894055e-09
154000 7700000 0.361189663337689 4.1599614498513e-09 0.115809189501885 2.714282062511e-09
155000 7750000 0.361384344060559 3.65743651389776e-09 0.115936325832477 2.38811219565365e-09
156000 7800000 0.361557864746448 3.3035085274263e-09 0.116049410801419 2.14708720768029e-09
157000 7850000 0.361716382103203 3.0513883259078e-09 0.116152042666602 1.96683004361129e-09
158000 7900000 0.361864220339739 2.87258389585427e-09 0.116246846257843 1.83188458798648e-09
159000 7950000 0.362004547550236 2.74838373197119e-09 0.116335812691565 1.73194173600257e-09
160000 8000000 0.362139749599853 2.66576342499605e-09 0.116420506735427 1.66006156779375e-09
161000 8050000 0.362271664018958 2.61567279436949e-09 0.116502212950394 1.61190811891508e-09
162000 8100000 0.362401768783321 2.59284921227078e-09 0.116582060385189 1.58561727689482e-09
163000 8150000 0.362531390152798 2.59670974673431e-09 0.116661153179966 1.58215926698063e-09
164000 8200000 0.362661977906889 2.63317869972518e-09 0.116740733493465 1.60632603050768e-09
165000 8250000 0.362795509241097 2.71830784037234e-09 0.116822423074593 1.66910616890207e-09
166000 8300000 0.362935187210179 2.88751620072875e-09 0.116908662137555 1.79383793868763e-09
167000 8350000 0.363086964898807 3.22268659465808e-09 0.117003675810004 2.03291287720532e-09
168000 8400000 0.36326348970871 3.92869564487463e-09 0.117115828731355 2.50871736168631e-09
169000 8450000 0.363492497026895 5.3682932349593e-09 0.11726166020075 3.38913538050626e-09
170000 8500000 0.363797553270263 6.51475130369083e-09 0.117449915316401 3.92599003782723e-09
171000 8550000 0.364108924481133 5.80062290240721e-09 0.117635089735302 3.43687279261243e-09
172000 8600000 0.364378565217401 5.04090999454373e-09 0.11779646786139 3.05931219597398e-09
173000 8650000 0.364618328273432 4.59881144106599e-09 0.117944584662549 2.89865952878386e-09
174000 8700000 0.364843356245188 4.45364844946407e-09 0.118089853769531 2.95148413766806e-09
175000 8750000 0.36506909179428 4.62755805419507e-09 0.118244238236685 3.27147958770975e-09
176000 8800000 0.365308427846336 4.90877054188002e-09 0.118419673515192 3.71972932462502e-09
177000 8850000 0.365548680096511 4.56229549602523e-09 0.118605613850078 3.57162951270177e-09
178000 8900000 0.365757310363622 3.78081264918248e-09 0.118767665749331 2.89016860116753e-09
179000 8950000 0.365929533265285 3.14386119861752e-09 0.118896341600545 2.2879861264715e-09
180000 9000000 0.366074871115215 2.69620866731093e-09 0.118999416161629 1.86034598205995e-09
181000 9050000 0.366201352926944 2.3812275240225e-09 0.119084468625479 1.5588045911824e-09
182000 9100000 0.366314521263074 2.15836559336967e-09 0.119156699219468 1.34189345009043e-09
183000 9150000 0.366418288669678 2.00173970153562e-09 0.119219606946253 1.18222031110689e-09
184000 9200000 0.366515513178003 1.89439075614207e-09 0.119275569448606 1.06163452881425e-09
185000 9250000 0.366608366296343 1.82551279522399e-09 0.119326217189067 9.67987312595293e-10
186000 9300000 0.366698603153072 1.78908684053749e-09 0.119372679949738 8.93132802294421e-10
187000 9350000 0.366787779118626 1.78301636333774e-09 0.119415750848191 8.31551669628043e-10
188000 9400000 0.366877428060257 1.80842913274629e-09 0.11945598951073 7.7925116106341e-10
189000 9450000 0.366969208204708 1.8690860059142e-09 0.119493772800498 7.32743067423961e-10
190000 9500000 0.36706502325106 1.9710143280838e-09 0.11952929422806 6.8800819090983e-10
191000 9550000 0.36716713557912 2.12259701546587e-09 0.119562512635644 6.39548609183673e-10
192000 9600000 0.367278295696701 2.33501674835826e-09 0.119593067228899 5.80180352686569e-10
193000 9650000 0.367401856023524 2.62017590280475e-09 0.119620239718734 5.03674954434368e-10
194000 9700000 0.36754148145011 2.97311828381818e-09 0.119643216669847 4.1520575121496e-10
195000 9750000 0.367699072437412 3.31528041118327e-09 0.119662168277106 3.52766543988172e-10
196000 9800000 0.367869515933066 3.44897277778996e-09 0.119680123562649 3.86336259701843e-10
197000 9850000 0.368037991313726 3.23645872217534e-09 0.119702777147584 5.34348604032118e-10
198000 9900000 0.368189829737222 2.82657308978681e-09 0.119734220401632 7.22947301059504e-10
199000 9950000 0.368321414945028 2.45719710359448e-09 0.11977465803516 8.8912047951066e-10
200000 10000000 0.368438170099331 2.24230870901472e-09 0.119822729753457 1.03231961564325e-09
