# Fix print output for fix posit_out
80000 4000000 89.1167226469578 1.88212925428181e-06 44.7211031041095 9.04689710983192e-07
81000 4050000 89.2096729215143 1.84340016856737e-06 44.7659055226377 8.88442526730435e-07
82000 4100000 89.3015563292082 1.85239370006071e-06 44.8096850156648 8.6679592849607e-07
83000 4150000 89.3962201985612 1.93245175447633e-06 44.8534060604333 8.80320345636466e-07
84000 4200000 89.4946967859703 1.99841824467207e-06 44.8974699155476 8.88363038063994e-07
85000 4250000 89.5950325415959 2.00873561966796e-06 44.9422009466217 8.94966749585309e-07
86000 4300000 89.6952321755159 2.00349459414591e-06 44.9866896190159 8.81808826569233e-07
87000 4350000 89.7966855780872 2.04797382212045e-06 45.0307963552177 8.83525540684377e-07
88000 4400000 89.8977012155543 1.99100824895177e-06 45.0752997554895 8.92299512707185e-07
89000 4450000 89.9964100425044 1.95840703575719e-06 45.1196832417941 8.86879983801003e-07
90000 4500000 90.093544003019 1.92473936583204e-06 45.1636026773299 8.64729188797477e-07
91000 4550000 90.1886229108746 1.8776105296712e-06 45.2065322745028 8.5774773040728e-07
92000 4600000 90.2822864209387 1.87381762767061e-06 45.2501990717412 8.85820106992653e-07
93000 4650000 90.3760717319415 1.88335851220624e-06 45.2945690806841 8.86325678056249e-07
94000 4700000 90.4714352033962 1.93265914377132e-06 45.3384727372965 8.69831719377819e-07
95000 4750000 90.5696958856864 2.00003903180128e-06 45.3815414281519 8.56252471980206e-07
96000 4800000 90.6702895162682 2.01264078851976e-06 45.4245632901065 8.8146948096293e-07
97000 4850000 90.7694084848677 1.94923001326785e-06 45.4700678519764 9.3156121142629e-07
98000 4900000 90.8661436757479 1.92409249003319e-06 45.5170356744745 9.36608360086068e-07
99000 4950000 90.9619255978944 1.90143029321587e-06 45.5628735131412 8.96408642247993e-07
100000 5000000 91.0566302901248 1.89554892257418e-06 45.6067010517567 8.6019345994836e-07
101000 5050000 91.1516088136037 1.90556009256174e-06 45.6498374912556 8.75580462364494e-07
102000 5100000 91.2473547370803 1.92350364376369e-06 45.6945388003036 9.04648083338316e-07
103000 5150000 91.343617504796 1.92762317284562e-06 45.7394141718893 8.79981199340241e-07
104000 5200000 91.4399082361976 1.91579392645652e-06 45.7821749249242 8.38321836594677e-07
105000 5250000 91.534092084718 1.85078816686811e-06 45.8244154057396 8.57942515345512e-07
106000 5300000 91.6265197268492 1.86828455805069e-06 45.8684318361487 9.07140705109816e-07
107000 5350000 91.7220576688513 1.9379322368109e-06 45.9147669678787 9.40044029065503e-07
108000 5400000 91.8187284171391 1.93239916914043e-06 45.9614255717799 9.24227339753094e-07
109000 5450000 91.915217313688 1.9202883185586e-06 46.007185566813 9.04631847625271e-07
110000 5500000 92.0108040487149 1.90767286899803e-06 46.0521585127906 8.97348131224986e-07
111000 5550000 92.1062940306488 1.9142179227359e-06 46.0973028718876 9.03658506311235e-07
112000 5600000 92.2026738010092 1.94299974952398e-06 46.1425357168946 9.09585528454848e-07
113000 5650000 92.2988957833217 1.90271424194438e-06 46.1877970226862 8.99872603415973e-07
114000 5700000 92.3946293773392 1.9343665967152e-06 46.232192192642 8.6980777701362e-07
115000 5750000 92.4926949662364 1.97451350218623e-06 46.2756941395306 8.78199331240567e-07
116000 5800000 92.5900748896186 1.92941958409009e-06 46.3194091310178 8.71789601768039e-07
117000 5850000 92.6866331636552 1.93187436902597e-06 46.3632744147084 8.80317826451933e-07
118000 5900000 92.7832012932773 1.92633153201226e-06 46.4069611547402 8.63777202866102e-07
119000 5950000 92.8798352143585 1.95796972725397e-06 46.4500678301421 8.71284485140729e-07
120000 6000000 92.9786513593412 1.97904090913015e-06 46.4944767040232 9.00268904728669e-07
121000 6050000 93.0770888665779 1.95191591523311e-06 46.5399406195891 9.13250724220143e-07
122000 6100000 93.174387879924 1.95889817017288e-06 46.5853276083482 9.05822622354618e-07
123000 6150000 93.273559464889 2.00370813880125e-06 46.6308178782887 9.12954593525761e-07
124000 6200000 93.3744401465343 2.03031871202332e-06 46.6767658866924 9.27589319248116e-07
125000 6250000 93.4748548575315 1.96865796592549e-06 46.7227616910862 9.0126140998907e-07
126000 6300000 93.5713367207673 1.90244680839621e-06 46.7666121744905 8.6028283566368e-07
127000 6350000 93.665712573833 1.87306296915449e-06 46.8095937560835 8.61756744972523e-07
128000 6400000 93.7593779564692 1.88673268156696e-06 46.8528996937998 8.70616414072219e-07
129000 6450000 93.8556468430168 1.95462187614175e-06 46.8970618657921 8.91558307268329e-07
130000 6500000 93.9536636852176 1.9537559571262e-06 46.9408044519591 8.55177062958338e-07
131000 6550000 94.0499096033247 1.90764223917693e-06 46.9829423258191 8.42025535420688e-07
132000 6600000 94.1457164597204 1.93270135848437e-06 47.0261456182159 8.92009473455673e-07
133000 6650000 94.2424368796793 1.92174112999458e-06 47.071535251308 9.09893514402503e-07
134000 6700000 94.3384459095975 1.92754990801993e-06 47.1167401430182 8.97950210291636e-07
135000 6750000 94.4348168501682 1.91570391631096e-06 47.1612030645826 8.81819872271653e-07
136000 6800000 94.5311446067715 1.94273673220335e-06 47.2054274418334 8.83969729058128e-07
137000 6850000 94.6294460652828 1.98075429170844e-06 47.2491671759791 8.69975558476754e-07
138000 6900000 94.7286460969157 1.98231716204529e-06 47.2926259987346 8.70891531634415e-07
139000 6950000 94.8280577260292 1.99449309749102e-06 47.3367877068471 8.95713889471359e-07
140000 7000000 94.9266761763699 1.93915428292659e-06 47.3817289220592 9.009910614794e-07
141000 7050000 95.0224157638696 1.91176017054607e-06 47.4267625459693 9.08888865106328e-07
142000 7100000 95.1191842175264 1.96093974818433e-06 47.4729007047688 9.24627317650398e-07
143000 7150000 95.2177870996792 1.97372634641907e-06 47.5184904971597 9.01840284905291e-07
144000 7200000 95.3162415704091 1.96711207735381e-06 47.5631526037736 8.81857318197031e-07
145000 7250000 95.4146646452379 1.96919882110722e-06 47.6072489212357 8.86076334988175e-07
146000 7300000 95.5124053893003 1.94377022686276e-06 47.6513897845717 8.82236905232665e-07
147000 7350000 95.6100895672672 1.95734340067452e-06 47.6962205905492 9.02689012040788e-07
148000 7400000 95.7080707180476 1.97373542028164e-06 47.7413669565318 9.07529592718084e-07
149000 7450000 95.8077761124707 2.01248609651519e-06 47.7867033072183 9.03324373923407e-07
150000 7500000 95.9081813009113 1.98642478381679e-06 47.8319832068306 9.03147739528188e-07
151000 7550000 96.0062918139196 1.94423625184302e-06 47.8771007170928 9.02915636614012e-07
152000 7600000 96.1026742252423 1.91429809635298e-06 47.9220332523615 8.8965496991232e-07
153000 7650000 96.1985974129917 1.93482030835331e-06 47.9653893698363 8.43655965519327e-07
154000 7700000 96.2964646611182 1.96749929285875e-06 48.0072250558554 8.36730406139851e-07
155000 7750000 96.3939476170661 1.93659096576847e-06 48.0491931142198 8.47233024443711e-07
156000 7800000 96.4910724715293 1.94484018993138e-06 48.0917980464155 8.50567512427744e-07
157000 7850000 96.5882434438978 1.9509636619228e-06 48.1341419634963 8.48732587753708e-07
158000 7900000 96.6858710775931 1.95110669711793e-06 48.1768960308811 8.60833378530246e-07
159000 7950000 96.78386285798 1.96715448726612e-06 48.2198994555132 8.51377902286521e-07
160000 8000000 96.8813443488245 1.92207727733682e-06 48.261507965038 8.10477134524752e-07
161000 8050000 96.9763130711222 1.88363763915734e-06 48.3015759310916 8.0473831868641e-07
162000 8100000 97.07114730622 1.92054642765754e-06 48.3430345031888 8.57428597821718e-07
163000 8150000 97.1678025683765 1.93673115279097e-06 48.3867486782356 8.81856776159537e-07
164000 8200000 97.2642136959064 1.92128285794535e-06 48.430645888153 8.75908647689059e-07
165000 8250000 97.3603954489186 1.9251518475003e-06 48.4738014938585 8.41816511432681e-07
166000 8300000 97.4562839121942 1.91570970333585e-06 48.515770809898 8.50759061759914e-07
167000 8350000 97.5518209445816 1.90517392085704e-06 48.5585020432915 8.52453691576367e-07
168000 8400000 97.6467153480141 1.88165325970136e-06 48.601640549427 8.74780790135608e-07
169000 8450000 97.7398718219471 1.85438670687757e-06 48.6453971953805 8.7540664619891e-07
170000 8500000 97.8334455636743 1.89482775044446e-06 48.6898755464496 9.07170850490162e-07
171000 8550000 97.9296626543143 1.94586286441153e-06 48.736020424461 9.3429048621538e-07
172000 8600000 98.0270428631732 1.95179453320568e-06 48.783283802262 9.57595082170113e-07
173000 8650000 98.1250824705431 1.96819836114924e-06 48.8311675121665 9.50708538619658e-07
174000 8700000 98.2234340161123 1.96104839029675e-06 48.8774653223161 8.98450659626627e-07
175000 8750000 98.3211216064889 1.96152485896352e-06 48.9218728738294 8.93037965433585e-07
176000 8800000 98.4193623316883 1.96053194225538e-06 48.9666750136162 8.90313148579944e-07
177000 8850000 98.516914429901 1.94245617369065e-06 49.0109041969135 8.88079048597424e-07
178000 8900000 98.6138964269528 1.9301012563851e-06 49.0557137748192 9.03225074604401e-07
179000 8950000 98.7096952513769 1.90741984444562e-06 49.10066722183 8.84154003810563e-07
180000 9000000 98.8050206275768 1.91325936638019e-06 49.1437507440896 8.49811866287694e-07
181000 9050000 98.9014641785352 1.95619722878e-06 49.1872313068148 9.03375934277301e-07
182000 9100000 99.0011757685927 2.02536626114292e-06 49.2334905431808 9.29169963895982e-07
183000 9150000 99.1016082547818 1.97688941514153e-06 49.2782653319015 8.54440427179939e-07
184000 9200000 99.1996539173667 1.96622792791461e-06 49.3205070239955 8.53814551601331e-07
185000 9250000 99.298316277345 1.97221169932342e-06 49.3636686333679 8.6463955766406e-07
186000 9300000 99.396383355274 1.95231688155836e-06 49.4065623961489 8.52943741399106e-07
187000 9350000 99.4937718949074 1.94385403056802e-06 49.4493894563172 8.66919581557196e-07
188000 9400000 99.5914757566695 1.9681134525915e-06 49.4933724145152 8.85495908636786e-07
189000 9450000 99.6901204643888 1.97109348275489e-06 49.5377826626287 8.89887965029985e-07
190000 9500000 99.7887410029537 1.96988552482854e-06 49.5823747417924 8.80442291314299e-07
191000 9550000 99.8867500924452 1.94601966908377e-06 49.6256637226901 8.65402170065252e-07
192000 9600000 99.9819535949137 1.85923188502639e-06 49.6686193957389 8.4577844471791e-07
193000 9650000 100.074789958394 1.87414152811348e-06 49.7106551757574 8.46533030754959e-07
194000 9700000 100.16945815758 1.90074720410342e-06 49.7534389877699 8.61438199420497e-07
195000 9750000 100.263272507077 1.84592844716716e-06 49.7961500333077 8.45263546646719e-07
196000 9800000 100.355062278596 1.84294520455219e-06 49.8383987494572 8.43766423570847e-07
197000 9850000 100.448364560285 1.88987572526474e-06 49.8806175166246 8.48106869763723e-07
198000 9900000 100.544028956224 1.93621541817069e-06 49.9228816323633 8.45198071295556e-07
199000 9950000 100.641448606876 1.94253027226057e-06 49.9659866757645 8.78340135156961e-07
200000 10000000 100.738062159676 1.93395352919362e-06 50.0100909275264 8.78829721458836e-07
