# Fix print output for fix posit_out
40000 2000000 149.306467651232 2.98638203836355e-06 70.6705281695689 1.14647743133351e-06
41000 2050000 149.454728257729 2.96597084486417e-06 70.7284059717627 1.18300262479799e-06
42000 2100000 149.60475015486 3.03045932532339e-06 70.7882547618817 1.18611496549935e-06
43000 2150000 149.756760575298 3.04707171763445e-06 70.8471679893052 1.19016844850474e-06
44000 2200000 149.908787081344 3.00448232823199e-06 70.9076935804212 1.21555947944871e-06
45000 2250000 150.057204714767 2.93570460454555e-06 70.9677959430314 1.19359608045984e-06
46000 2300000 150.203543634695 2.92581145455425e-06 71.0273819980835 1.1922466288131e-06
47000 2350000 150.351244017779 2.98928555360716e-06 71.0870178327584 1.19026627602475e-06
48000 2400000 150.503137027133 3.06900604280954e-06 71.1465445672901 1.18333995402317e-06
49000 2450000 150.655915371122 3.05286905240456e-06 71.2044730067203 1.14802340314595e-06
50000 2500000 150.807838318795 3.01826182834678e-06 71.2623338509531 1.15985910700883e-06
51000 2550000 150.958280374143 3.00902510862239e-06 71.3197005108451 1.13089974583803e-06
52000 2600000 151.108180644237 2.97405643339728e-06 71.3757047525434 1.11217195072764e-06
53000 2650000 151.255026437698 2.92026051712436e-06 71.4316686799786 1.13680205874689e-06
54000 2700000 151.401575446756 2.93670593010327e-06 71.4893908856344 1.16832677014043e-06
55000 2750000 151.548217475772 2.93130305404445e-06 71.5489570961049 1.19892733182602e-06
56000 2800000 151.694405812705 2.92195653556236e-06 71.6079000762851 1.16818754993824e-06
57000 2850000 151.841113015158 2.94595057440065e-06 71.6670718561529 1.1923125033376e-06
58000 2900000 151.989273165701 2.99557850878478e-06 71.7269818667699 1.21956750846843e-06
59000 2950000 152.138701210487 2.9804116769591e-06 71.7875966347087 1.19358099616404e-06
60000 3000000 152.288590902293 3.00411212870397e-06 71.8465573421723 1.1822958107534e-06
61000 3050000 152.438812150074 2.99979609547258e-06 71.9059701656096 1.18391816390923e-06
62000 3100000 152.5884371378 2.98731208382829e-06 71.9649930145835 1.18248925539603e-06
63000 3150000 152.736774239754 2.9502767573181e-06 72.0236521979699 1.1603555094335e-06
64000 3200000 152.885156255144 3.00243869611977e-06 72.0823404913485 1.19901952041339e-06
65000 3250000 153.036339541163 3.01818591074965e-06 72.1433423358528 1.21801628811611e-06
66000 3300000 153.187678618592 3.06195102717809e-06 72.2037724109588 1.21559025627015e-06
67000 3350000 153.341040843343 3.05137527274251e-06 72.264679938287 1.2116371488691e-06
68000 3400000 153.492126393829 2.98810186027045e-06 72.3257311000977 1.22205410695136e-06
69000 3450000 153.640863171614 2.95606639399151e-06 72.386162638335 1.21377463201119e-06
70000 3500000 153.788527512535 2.98072952824699e-06 72.4490226853657 1.29917618233312e-06
71000 3550000 153.940567983056 3.08343989231353e-06 72.5150902368209 1.33429923908696e-06
72000 3600000 154.093804759971 3.03338717604427e-06 72.5820946181707 1.33863481407449e-06
73000 3650000 154.243408044294 2.9695474936737e-06 72.6474098890317 1.27613350885574e-06
74000 3700000 154.392332944167 2.9932177052202e-06 72.7090231302357 1.19278029838782e-06
75000 3750000 154.542943095043 3.02759393273898e-06 72.7692636611046 1.22606239515217e-06
76000 3800000 154.694282360139 3.0133237707527e-06 72.8307982327377 1.23083904777597e-06
77000 3850000 154.843993621323 2.97636406328721e-06 72.8941382603342 1.2955950275374e-06
78000 3900000 154.992702470209 2.98105303821415e-06 72.9581915944832 1.27281712032622e-06
79000 3950000 155.141405438261 2.95878711060507e-06 73.0219886137614 1.27877199273595e-06
80000 4000000 155.289101734296 2.96593603832715e-06 73.0857636942954 1.28625753915854e-06
81000 4050000 155.4372544419 2.94447565106564e-06 73.150589358832 1.30359590069669e-06
82000 4100000 155.583933180999 2.934421015929e-06 73.2154212918559 1.27595305174618e-06
83000 4150000 155.73196967015 2.97623066252658e-06 73.2787670316407 1.27191931311261e-06
84000 4200000 155.880912078176 2.98769457204237e-06 73.3426701923558 1.28197662938457e-06
85000 4250000 156.02946991086 2.94503601808937e-06 73.406352698989 1.26552661545528e-06
86000 4300000 156.176052494357 2.92562734787853e-06 73.4696588468595 1.27003460975838e-06
87000 4350000 156.322558211047 2.9458034678411e-06 73.5332849554863 1.2682735620698e-06
88000 4400000 156.470874953553 2.96728283347732e-06 73.5960929094823 1.24236407226091e-06
89000 4450000 156.618853272013 2.96566264116511e-06 73.6584183189937 1.26971303162307e-06
90000 4500000 156.767088522342 2.95611098226764e-06 73.7225484197711 1.27056962990656e-06
91000 4550000 156.914276561353 2.94778143024072e-06 73.7845535480996 1.2300832623331e-06
92000 4600000 157.061748874699 2.94510738767098e-06 73.8462784785898 1.23364126342559e-06
93000 4650000 157.209413336711 2.97223857553876e-06 73.908150110796 1.24464686084199e-06
94000 4700000 157.358842739554 3.00193162531913e-06 73.9705591814098 1.24718886446917e-06
95000 4750000 157.509058810819 2.99928377339378e-06 74.0333638684604 1.26619761207184e-06
96000 4800000 157.657783819776 2.94834981525519e-06 74.0958867595045 1.23924669635957e-06
97000 4850000 157.80410646689 2.89903734867875e-06 74.1585013459349 1.26058823558489e-06
98000 4900000 157.94934064214 2.93886465685943e-06 74.2216161800677 1.26967432340325e-06
99000 4950000 158.098745097308 3.03122894884192e-06 74.285132117137 1.27005340567748e-06
100000 5000000 158.25065205467 3.02271545501302e-06 74.3487517008751 1.25749929079236e-06
